x_bin,y_bin,batch_start_t
79,58,23270000
81,59,23270000
82,59,23270000
35,10,23280000
35,11,23280000
35,12,23280000
35,13,23280000
35,15,23280000
35,17,23280000
35,18,23280000
36,7,23280000
36,8,23280000
36,18,23280000
36,19,23280000
36,20,23280000
36,21,23280000
37,22,23280000
37,23,23280000
37,24,23280000
42,79,23280000
42,81,23280000
44,49,23280000
44,50,23280000
45,47,23280000
45,48,23280000
45,49,23280000
46,20,23280000
49,24,23280000
50,15,23280000
50,16,23280000
50,17,23280000
50,18,23280000
50,19,23280000
50,20,23280000
50,21,23280000
50,22,23280000
51,6,23280000
51,7,23280000
51,8,23280000
51,9,23280000
51,10,23280000
51,11,23280000
51,12,23280000
51,13,23280000
51,14,23280000
51,15,23280000
54,62,23280000
55,63,23280000
61,53,23280000
61,54,23280000
62,53,23280000
62,54,23280000
63,53,23280000
63,54,23280000
64,54,23280000
65,54,23280000
66,55,23280000
67,55,23280000
68,55,23280000
69,56,23280000
70,56,23280000
71,56,23280000
72,57,23280000
75,58,23280000
76,58,23280000
78,59,23280000
79,59,23280000
82,60,23280000
84,60,23280000
95,59,23280000
34,10,23290000
34,11,23290000
34,12,23290000
34,13,23290000
34,17,23290000
34,18,23290000
35,7,23290000
35,8,23290000
35,18,23290000
35,19,23290000
35,20,23290000
35,21,23290000
35,22,23290000
36,24,23290000
40,89,23290000
41,79,23290000
41,81,23290000
43,49,23290000
43,50,23290000
43,51,23290000
44,48,23290000
44,49,23290000
46,50,23290000
48,24,23290000
49,15,23290000
49,16,23290000
49,17,23290000
49,18,23290000
49,19,23290000
49,20,23290000
49,21,23290000
49,22,23290000
49,23,23290000
50,7,23290000
50,8,23290000
50,9,23290000
50,10,23290000
50,11,23290000
50,12,23290000
50,13,23290000
50,15,23290000
51,2,23290000
53,63,23290000
54,64,23290000
60,54,23290000
61,54,23290000
61,55,23290000
61,58,23290000
62,54,23290000
62,55,23290000
63,55,23290000
64,55,23290000
65,55,23290000
66,56,23290000
67,56,23290000
69,57,23290000
72,58,23290000
73,58,23290000
76,59,23290000
79,60,23290000
80,60,23290000
33,10,23300000
33,11,23300000
33,12,23300000
33,13,23300000
33,17,23300000
33,18,23300000
34,20,23300000
34,21,23300000
34,22,23300000
35,24,23300000
40,81,23300000
42,50,23300000
42,51,23300000
42,52,23300000
43,45,23300000
43,46,23300000
43,49,23300000
43,50,23300000
43,51,23300000
45,51,23300000
48,15,23300000
48,16,23300000
48,17,23300000
48,18,23300000
48,19,23300000
48,20,23300000
48,21,23300000
48,22,23300000
48,23,23300000
48,24,23300000
49,7,23300000
49,8,23300000
49,9,23300000
49,10,23300000
49,11,23300000
49,12,23300000
49,13,23300000
50,3,23300000
53,64,23300000
53,65,23300000
60,55,23300000
60,56,23300000
61,55,23300000
62,56,23300000
63,56,23300000
64,56,23300000
65,56,23300000
66,57,23300000
67,57,23300000
69,58,23300000
70,58,23300000
71,58,23300000
74,59,23300000
94,60,23300000
32,10,23310000
32,11,23310000
32,12,23310000
32,17,23310000
32,18,23310000
33,7,23310000
33,20,23310000
33,21,23310000
33,22,23310000
34,24,23310000
41,50,23310000
41,51,23310000
41,52,23310000
41,53,23310000
42,45,23310000
42,46,23310000
42,50,23310000
42,51,23310000
47,15,23310000
47,16,23310000
47,17,23310000
47,18,23310000
47,19,23310000
47,20,23310000
47,21,23310000
47,22,23310000
47,23,23310000
47,24,23310000
48,8,23310000
48,9,23310000
48,10,23310000
48,11,23310000
48,12,23310000
48,13,23310000
48,15,23310000
49,6,23310000
49,7,23310000
49,10,23310000
52,65,23310000
59,56,23310000
60,56,23310000
61,56,23310000
63,57,23310000
64,57,23310000
66,58,23310000
67,58,23310000
69,59,23310000
70,59,23310000
71,59,23310000
74,60,23310000
31,10,23320000
31,11,23320000
31,12,23320000
31,17,23320000
31,18,23320000
31,19,23320000
31,20,23320000
32,20,23320000
32,21,23320000
32,22,23320000
33,24,23320000
39,41,23320000
40,50,23320000
40,51,23320000
40,53,23320000
40,54,23320000
41,45,23320000
41,46,23320000
41,48,23320000
41,49,23320000
41,50,23320000
41,51,23320000
41,52,23320000
41,53,23320000
43,53,23320000
45,26,23320000
46,15,23320000
46,16,23320000
46,17,23320000
46,18,23320000
46,19,23320000
46,20,23320000
46,21,23320000
46,22,23320000
46,23,23320000
46,24,23320000
46,31,23320000
47,11,23320000
47,12,23320000
47,13,23320000
48,5,23320000
48,6,23320000
48,7,23320000
48,8,23320000
48,9,23320000
48,10,23320000
48,11,23320000
58,57,23320000
58,60,23320000
61,57,23320000
63,58,23320000
64,58,23320000
66,59,23320000
67,59,23320000
30,10,23330000
30,11,23330000
30,12,23330000
30,17,23330000
30,18,23330000
30,19,23330000
30,20,23330000
30,21,23330000
31,21,23330000
31,22,23330000
31,24,23330000
38,41,23330000
39,50,23330000
39,51,23330000
39,52,23330000
39,53,23330000
39,54,23330000
40,48,23330000
40,49,23330000
40,50,23330000
40,51,23330000
40,52,23330000
40,53,23330000
41,49,23330000
44,26,23330000
45,16,23330000
45,17,23330000
45,18,23330000
45,19,23330000
45,20,23330000
45,21,23330000
45,22,23330000
45,23,23330000
45,24,23330000
45,25,23330000
46,11,23330000
46,12,23330000
46,13,23330000
46,14,23330000
46,15,23330000
46,16,23330000
47,5,23330000
47,6,23330000
47,7,23330000
47,8,23330000
47,9,23330000
47,10,23330000
47,11,23330000
48,0,23330000
48,1,23330000
61,58,23330000
65,59,23330000
28,13,23340000
29,10,23340000
29,11,23340000
29,17,23340000
29,18,23340000
29,19,23340000
29,20,23340000
29,21,23340000
30,21,23340000
30,22,23340000
30,23,23340000
30,24,23340000
38,44,23340000
38,50,23340000
38,51,23340000
38,52,23340000
38,53,23340000
38,54,23340000
39,48,23340000
39,49,23340000
39,50,23340000
39,53,23340000
43,26,23340000
43,29,23340000
44,16,23340000
44,17,23340000
44,18,23340000
44,19,23340000
44,20,23340000
44,21,23340000
44,22,23340000
44,23,23340000
44,24,23340000
44,25,23340000
45,12,23340000
45,13,23340000
45,14,23340000
45,15,23340000
46,6,23340000
46,7,23340000
46,8,23340000
46,9,23340000
46,10,23340000
46,11,23340000
27,13,23350000
28,8,23350000
28,9,23350000
28,10,23350000
28,11,23350000
28,18,23350000
28,19,23350000
28,20,23350000
28,21,23350000
29,22,23350000
29,24,23350000
37,44,23350000
37,45,23350000
37,50,23350000
37,51,23350000
37,52,23350000
37,53,23350000
37,54,23350000
38,48,23350000
38,49,23350000
38,50,23350000
38,53,23350000
42,26,23350000
43,15,23350000
43,16,23350000
43,17,23350000
43,18,23350000
43,19,23350000
43,20,23350000
43,21,23350000
43,22,23350000
43,23,23350000
43,24,23350000
43,25,23350000
43,31,23350000
43,34,23350000
44,12,23350000
44,13,23350000
44,14,23350000
44,15,23350000
45,7,23350000
45,8,23350000
45,9,23350000
45,10,23350000
45,11,23350000
56,58,23350000
56,59,23350000
92,65,23350000
26,12,23360000
26,13,23360000
26,14,23360000
26,15,23360000
27,8,23360000
27,10,23360000
27,18,23360000
27,19,23360000
27,20,23360000
27,21,23360000
28,22,23360000
28,23,23360000
28,24,23360000
36,45,23360000
36,50,23360000
36,51,23360000
36,52,23360000
36,53,23360000
37,48,23360000
37,49,23360000
37,53,23360000
38,51,23360000
41,26,23360000
41,27,23360000
41,29,23360000
42,16,23360000
42,17,23360000
42,18,23360000
42,19,23360000
42,20,23360000
42,21,23360000
42,22,23360000
42,23,23360000
42,24,23360000
42,25,23360000
43,12,23360000
43,13,23360000
43,14,23360000
43,15,23360000
43,16,23360000
43,17,23360000
44,7,23360000
44,8,23360000
44,9,23360000
44,10,23360000
44,11,23360000
48,0,23360000
55,59,23360000
25,12,23370000
25,13,23370000
25,14,23370000
25,15,23370000
25,16,23370000
25,17,23370000
25,18,23370000
26,8,23370000
26,10,23370000
26,18,23370000
26,19,23370000
26,20,23370000
26,21,23370000
26,22,23370000
27,24,23370000
33,70,23370000
35,44,23370000
35,45,23370000
35,49,23370000
35,50,23370000
35,51,23370000
35,52,23370000
35,53,23370000
36,48,23370000
36,49,23370000
36,53,23370000
40,26,23370000
40,29,23370000
41,16,23370000
41,17,23370000
41,18,23370000
41,19,23370000
41,20,23370000
41,21,23370000
41,22,23370000
41,23,23370000
41,24,23370000
41,25,23370000
42,12,23370000
42,13,23370000
42,14,23370000
42,15,23370000
42,16,23370000
42,17,23370000
43,7,23370000
43,8,23370000
43,9,23370000
43,10,23370000
43,11,23370000
43,12,23370000
48,60,23370000
54,58,23370000
54,59,23370000
24,12,23380000
24,13,23380000
24,14,23380000
24,15,23380000
25,8,23380000
25,9,23380000
25,10,23380000
25,18,23380000
25,19,23380000
25,20,23380000
25,21,23380000
25,22,23380000
26,24,23380000
34,44,23380000
34,45,23380000
34,50,23380000
34,51,23380000
34,52,23380000
34,53,23380000
35,48,23380000
35,49,23380000
35,52,23380000
35,53,23380000
39,26,23380000
39,29,23380000
40,16,23380000
40,17,23380000
40,18,23380000
40,19,23380000
40,20,23380000
40,21,23380000
40,22,23380000
40,23,23380000
40,24,23380000
40,25,23380000
41,12,23380000
41,13,23380000
41,14,23380000
41,15,23380000
41,16,23380000
41,17,23380000
42,7,23380000
42,8,23380000
42,9,23380000
42,10,23380000
42,11,23380000
46,55,23380000
47,60,23380000
53,58,23380000
53,63,23380000
23,10,23390000
23,11,23390000
23,12,23390000
23,13,23390000
23,14,23390000
23,15,23390000
23,16,23390000
23,17,23390000
24,8,23390000
24,19,23390000
24,20,23390000
24,21,23390000
25,24,23390000
33,44,23390000
33,45,23390000
33,49,23390000
33,50,23390000
33,51,23390000
33,52,23390000
33,53,23390000
34,49,23390000
34,52,23390000
35,51,23390000
38,25,23390000
38,26,23390000
38,29,23390000
39,16,23390000
39,17,23390000
39,18,23390000
39,19,23390000
39,20,23390000
39,21,23390000
39,22,23390000
39,23,23390000
39,24,23390000
39,25,23390000
40,12,23390000
40,13,23390000
40,14,23390000
40,15,23390000
40,16,23390000
40,17,23390000
41,6,23390000
41,7,23390000
41,8,23390000
41,9,23390000
41,10,23390000
41,11,23390000
41,12,23390000
45,54,23390000
46,59,23390000
52,58,23390000
52,62,23390000
22,10,23400000
22,11,23400000
22,12,23400000
22,13,23400000
22,14,23400000
22,15,23400000
23,8,23400000
23,18,23400000
23,19,23400000
23,20,23400000
23,21,23400000
23,22,23400000
24,24,23400000
32,49,23400000
32,50,23400000
32,51,23400000
32,53,23400000
33,48,23400000
33,49,23400000
33,51,23400000
33,52,23400000
37,25,23400000
38,16,23400000
38,17,23400000
38,18,23400000
38,19,23400000
38,20,23400000
38,21,23400000
38,22,23400000
38,23,23400000
38,24,23400000
39,11,23400000
39,12,23400000
39,13,23400000
39,14,23400000
39,15,23400000
39,16,23400000
40,6,23400000
40,7,23400000
40,8,23400000
40,9,23400000
40,10,23400000
40,11,23400000
44,53,23400000
44,58,23400000
51,60,23400000
51,61,23400000
51,62,23400000
89,72,23400000
21,10,23410000
21,11,23410000
21,12,23410000
21,13,23410000
21,15,23410000
21,16,23410000
22,20,23410000
22,21,23410000
23,23,23410000
23,24,23410000
31,49,23410000
31,50,23410000
31,51,23410000
32,51,23410000
32,52,23410000
33,50,23410000
33,51,23410000
36,24,23410000
36,25,23410000
37,17,23410000
37,18,23410000
37,19,23410000
37,20,23410000
37,21,23410000
37,22,23410000
37,23,23410000
37,24,23410000
38,11,23410000
38,12,23410000
38,13,23410000
38,14,23410000
38,15,23410000
38,16,23410000
38,17,23410000
39,7,23410000
39,8,23410000
39,9,23410000
39,10,23410000
39,11,23410000
50,59,23410000
50,60,23410000
20,8,23420000
20,9,23420000
20,10,23420000
20,11,23420000
20,12,23420000
20,13,23420000
20,14,23420000
20,15,23420000
20,16,23420000
21,20,23420000
21,21,23420000
22,24,23420000
30,49,23420000
31,51,23420000
32,50,23420000
32,51,23420000
35,24,23420000
36,17,23420000
36,18,23420000
36,19,23420000
36,20,23420000
36,21,23420000
36,22,23420000
36,23,23420000
36,24,23420000
37,11,23420000
37,12,23420000
37,13,23420000
37,14,23420000
37,15,23420000
37,16,23420000
37,17,23420000
38,6,23420000
38,7,23420000
38,8,23420000
38,9,23420000
38,10,23420000
38,11,23420000
46,6,23420000
48,60,23420000
49,58,23420000
49,59,23420000
18,10,23430000
18,11,23430000
19,7,23430000
19,8,23430000
19,9,23430000
19,10,23430000
20,20,23430000
20,21,23430000
21,24,23430000
28,81,23430000
28,82,23430000
30,48,23430000
30,49,23430000
30,50,23430000
30,51,23430000
31,50,23430000
32,51,23430000
34,24,23430000
35,17,23430000
35,18,23430000
35,19,23430000
35,20,23430000
35,21,23430000
35,22,23430000
35,23,23430000
35,24,23430000
36,11,23430000
36,12,23430000
36,13,23430000
36,14,23430000
36,15,23430000
36,16,23430000
36,17,23430000
37,7,23430000
37,8,23430000
37,9,23430000
37,10,23430000
48,56,23430000
48,57,23430000
48,58,23430000
17,8,23440000
17,9,23440000
17,10,23440000
17,11,23440000
17,12,23440000
18,7,23440000
18,8,23440000
19,20,23440000
19,21,23440000
20,22,23440000
20,23,23440000
20,24,23440000
29,49,23440000
29,50,23440000
29,51,23440000
30,49,23440000
30,50,23440000
33,24,23440000
34,18,23440000
34,19,23440000
34,20,23440000
34,21,23440000
34,22,23440000
34,23,23440000
35,10,23440000
35,11,23440000
35,12,23440000
35,13,23440000
35,14,23440000
35,15,23440000
35,16,23440000
35,17,23440000
35,18,23440000
35,21,23440000
36,6,23440000
36,7,23440000
36,8,23440000
36,9,23440000
36,10,23440000
46,59,23440000
16,8,23450000
16,9,23450000
16,10,23450000
16,11,23450000
16,12,23450000
17,7,23450000
17,15,23450000
17,16,23450000
17,17,23450000
18,20,23450000
18,21,23450000
19,22,23450000
19,24,23450000
25,70,23450000
25,72,23450000
25,77,23450000
25,78,23450000
25,82,23450000
25,84,23450000
25,89,23450000
28,3,23450000
28,48,23450000
28,49,23450000
28,50,23450000
29,49,23450000
30,50,23450000
33,17,23450000
33,18,23450000
33,19,23450000
33,20,23450000
33,21,23450000
33,22,23450000
33,23,23450000
33,24,23450000
34,12,23450000
34,13,23450000
34,14,23450000
34,15,23450000
34,16,23450000
34,17,23450000
34,18,23450000
34,20,23450000
34,21,23450000
35,7,23450000
35,8,23450000
35,9,23450000
35,10,23450000
35,11,23450000
38,49,23450000
46,55,23450000
15,7,23460000
15,8,23460000
15,9,23460000
15,10,23460000
15,11,23460000
15,12,23460000
15,13,23460000
17,19,23460000
17,20,23460000
17,21,23460000
18,24,23460000
24,82,23460000
24,84,23460000
25,74,23460000
26,5,23460000
27,3,23460000
27,48,23460000
27,49,23460000
27,50,23460000
28,49,23460000
32,21,23460000
32,22,23460000
32,24,23460000
33,11,23460000
33,12,23460000
33,13,23460000
33,14,23460000
33,15,23460000
33,16,23460000
33,17,23460000
33,18,23460000
33,19,23460000
33,20,23460000
33,21,23460000
34,7,23460000
34,8,23460000
34,9,23460000
34,10,23460000
34,11,23460000
34,12,23460000
35,2,23460000
86,64,23460000
86,65,23460000
86,67,23460000
86,68,23460000
86,69,23460000
86,70,23460000
86,72,23460000
86,73,23460000
14,7,23470000
14,8,23470000
14,10,23470000
14,11,23470000
14,12,23470000
16,20,23470000
16,21,23470000
17,22,23470000
17,24,23470000
23,81,23470000
23,82,23470000
23,84,23470000
25,4,23470000
25,5,23470000
26,46,23470000
26,48,23470000
26,49,23470000
26,50,23470000
27,49,23470000
31,20,23470000
31,21,23470000
31,22,23470000
31,23,23470000
31,24,23470000
32,12,23470000
32,13,23470000
32,14,23470000
32,15,23470000
32,16,23470000
32,17,23470000
32,18,23470000
32,19,23470000
32,20,23470000
33,7,23470000
33,8,23470000
33,9,23470000
33,10,23470000
33,11,23470000
33,12,23470000
85,63,23470000
85,64,23470000
85,65,23470000
85,67,23470000
85,68,23470000
12,7,23480000
12,8,23480000
12,10,23480000
15,20,23480000
15,21,23480000
16,22,23480000
22,82,23480000
24,3,23480000
25,46,23480000
25,47,23480000
25,48,23480000
25,49,23480000
26,48,23480000
26,49,23480000
30,20,23480000
30,21,23480000
30,22,23480000
30,23,23480000
30,24,23480000
31,12,23480000
31,13,23480000
31,14,23480000
31,15,23480000
31,16,23480000
31,17,23480000
31,18,23480000
31,19,23480000
31,20,23480000
32,7,23480000
32,8,23480000
32,9,23480000
32,10,23480000
32,11,23480000
32,12,23480000
69,59,23480000
71,59,23480000
84,62,23480000
84,63,23480000
84,64,23480000
11,7,23490000
11,8,23490000
12,2,23490000
12,12,23490000
12,13,23490000
14,20,23490000
15,22,23490000
24,48,23490000
24,49,23490000
25,48,23490000
25,49,23490000
28,24,23490000
29,20,23490000
29,21,23490000
29,22,23490000
29,23,23490000
29,24,23490000
30,13,23490000
30,14,23490000
30,15,23490000
30,16,23490000
30,17,23490000
30,18,23490000
30,19,23490000
31,7,23490000
31,8,23490000
31,9,23490000
31,10,23490000
31,11,23490000
31,12,23490000
46,6,23490000
48,5,23490000
56,55,23490000
68,58,23490000
69,58,23490000
71,58,23490000
74,59,23490000
83,62,23490000
84,64,23490000
84,65,23490000
84,67,23490000
84,68,23490000
84,69,23490000
10,7,23500000
10,8,23500000
13,20,23500000
14,22,23500000
23,48,23500000
24,48,23500000
25,48,23500000
28,22,23500000
28,23,23500000
28,24,23500000
29,18,23500000
30,8,23500000
30,9,23500000
30,10,23500000
30,11,23500000
30,12,23500000
30,13,23500000
30,17,23500000
46,5,23500000
47,5,23500000
48,4,23500000
51,53,23500000
55,54,23500000
56,54,23500000
58,55,23500000
63,56,23500000
64,56,23500000
69,57,23500000
72,58,23500000
73,58,23500000
74,58,23500000
83,64,23500000
83,65,23500000
23,48,23510000
27,22,23510000
27,23,23510000
27,24,23510000
28,18,23510000
28,20,23510000
28,21,23510000
29,10,23510000
29,12,23510000
29,13,23510000
29,16,23510000
29,17,23510000
46,4,23510000
46,51,23510000
48,3,23510000
51,2,23510000
53,3,23510000
53,53,23510000
54,53,23510000
55,53,23510000
56,53,23510000
58,54,23510000
59,54,23510000
61,55,23510000
62,55,23510000
63,55,23510000
64,55,23510000
66,56,23510000
67,56,23510000
68,56,23510000
69,56,23510000
70,56,23510000
71,56,23510000
73,57,23510000
74,57,23510000
23,47,23520000
26,22,23520000
26,24,23520000
27,20,23520000
27,21,23520000
28,16,23520000
28,17,23520000
29,7,23520000
29,8,23520000
29,10,23520000
43,50,23520000
46,3,23520000
48,2,23520000
48,51,23520000
49,2,23520000
49,51,23520000
50,1,23520000
50,51,23520000
51,1,23520000
51,51,23520000
53,2,23520000
53,52,23520000
57,53,23520000
58,53,23520000
59,53,23520000
60,53,23520000
61,54,23520000
62,54,23520000
63,54,23520000
64,54,23520000
65,54,23520000
66,55,23520000
67,55,23520000
68,55,23520000
69,55,23520000
70,55,23520000
71,55,23520000
72,56,23520000
73,56,23520000
74,56,23520000
75,56,23520000
26,20,23530000
26,21,23530000
27,16,23530000
27,19,23530000
28,8,23530000
28,10,23530000
28,11,23530000
28,12,23530000
28,14,23530000
28,15,23530000
41,49,23530000
45,3,23530000
46,2,23530000
47,1,23530000
47,50,23530000
48,1,23530000
48,50,23530000
49,50,23530000
50,0,23530000
50,50,23530000
51,0,23530000
51,50,23530000
53,1,23530000
53,51,23530000
54,51,23530000
55,51,23530000
56,51,23530000
58,52,23530000
59,52,23530000
61,53,23530000
62,53,23530000
63,53,23530000
64,53,23530000
65,53,23530000
66,53,23530000
66,54,23530000
67,54,23530000
68,54,23530000
69,54,23530000
70,54,23530000
71,54,23530000
72,54,23530000
73,55,23530000
74,55,23530000
75,55,23530000
76,55,23530000
25,20,23540000
25,21,23540000
25,24,23540000
26,18,23540000
27,14,23540000
44,2,23540000
45,1,23540000
46,0,23540000
46,1,23540000
46,49,23540000
47,0,23540000
47,49,23540000
48,0,23540000
48,49,23540000
49,49,23540000
50,49,23540000
51,49,23540000
52,0,23540000
53,0,23540000
53,50,23540000
54,50,23540000
55,50,23540000
56,50,23540000
57,50,23540000
58,51,23540000
59,51,23540000
60,51,23540000
61,51,23540000
62,51,23540000
63,52,23540000
64,52,23540000
65,52,23540000
66,52,23540000
67,52,23540000
68,52,23540000
68,53,23540000
69,52,23540000
69,53,23540000
70,53,23540000
71,53,23540000
72,53,23540000
73,53,23540000
74,53,23540000
74,54,23540000
75,54,23540000
76,54,23540000
24,24,23550000
25,18,23550000
25,19,23550000
26,13,23550000
27,12,23550000
41,48,23550000
43,48,23550000
44,1,23550000
44,48,23550000
45,0,23550000
45,48,23550000
46,48,23550000
47,48,23550000
48,48,23550000
49,48,23550000
50,48,23550000
51,48,23550000
53,49,23550000
54,49,23550000
55,49,23550000
56,49,23550000
57,49,23550000
58,49,23550000
58,50,23550000
59,50,23550000
60,50,23550000
61,50,23550000
62,50,23550000
63,50,23550000
64,50,23550000
64,51,23550000
65,50,23550000
65,51,23550000
66,50,23550000
66,51,23550000
67,51,23550000
68,51,23550000
69,51,23550000
70,51,23550000
71,51,23550000
71,52,23550000
72,51,23550000
72,52,23550000
73,52,23550000
74,52,23550000
75,53,23550000
76,53,23550000
83,22,23550000
23,24,23560000
24,18,23560000
24,19,23560000
24,20,23560000
24,23,23560000
25,13,23560000
25,17,23560000
26,12,23560000
43,0,23560000
43,1,23560000
46,47,23560000
48,47,23560000
51,47,23560000
53,48,23560000
54,48,23560000
55,48,23560000
56,48,23560000
57,48,23560000
58,48,23560000
59,48,23560000
60,48,23560000
60,49,23560000
61,48,23560000
61,49,23560000
62,49,23560000
63,49,23560000
64,49,23560000
65,49,23560000
66,49,23560000
66,50,23560000
67,49,23560000
67,50,23560000
68,49,23560000
68,50,23560000
69,49,23560000
69,50,23560000
70,50,23560000
71,50,23560000
72,50,23560000
73,50,23560000
74,50,23560000
74,51,23560000
75,51,23560000
76,51,23560000
84,22,23560000
23,22,23570000
23,23,23570000
23,24,23570000
25,11,23570000
25,12,23570000
30,41,23570000
41,46,23570000
43,46,23570000
45,46,23570000
46,46,23570000
47,46,23570000
48,46,23570000
49,46,23570000
50,46,23570000
51,46,23570000
52,46,23570000
53,46,23570000
54,46,23570000
56,47,23570000
57,47,23570000
58,47,23570000
59,47,23570000
60,47,23570000
61,47,23570000
61,48,23570000
62,47,23570000
62,48,23570000
63,48,23570000
64,47,23570000
64,48,23570000
65,48,23570000
66,48,23570000
67,48,23570000
68,48,23570000
69,48,23570000
70,48,23570000
71,48,23570000
71,49,23570000
72,48,23570000
72,49,23570000
73,49,23570000
74,49,23570000
75,50,23570000
76,50,23570000
82,16,23570000
84,21,23570000
23,17,23580000
23,18,23580000
23,21,23580000
23,22,23580000
24,15,23580000
25,10,23580000
51,45,23580000
53,45,23580000
53,46,23580000
55,46,23580000
56,46,23580000
57,46,23580000
58,46,23580000
59,46,23580000
60,46,23580000
61,46,23580000
62,46,23580000
63,46,23580000
64,46,23580000
65,46,23580000
66,46,23580000
67,46,23580000
68,46,23580000
69,46,23580000
69,47,23580000
70,46,23580000
70,47,23580000
71,46,23580000
71,47,23580000
72,47,23580000
73,47,23580000
74,48,23580000
75,48,23580000
76,49,23580000
83,17,23580000
84,19,23580000
84,20,23580000
85,22,23580000
86,22,23580000
22,21,23590000
22,22,23590000
23,15,23590000
24,10,23590000
41,45,23590000
51,45,23590000
53,45,23590000
54,45,23590000
55,45,23590000
56,45,23590000
57,45,23590000
58,45,23590000
59,45,23590000
60,45,23590000
61,45,23590000
62,45,23590000
63,45,23590000
64,45,23590000
65,45,23590000
66,45,23590000
67,45,23590000
68,45,23590000
69,45,23590000
70,45,23590000
71,45,23590000
72,45,23590000
72,46,23590000
73,46,23590000
74,46,23590000
84,17,23590000
84,18,23590000
85,20,23590000
86,21,23590000
87,22,23590000
22,20,23600000
22,21,23600000
23,10,23600000
23,14,23600000
24,8,23600000
48,44,23600000
51,44,23600000
52,44,23600000
53,44,23600000
54,44,23600000
55,44,23600000
56,44,23600000
57,44,23600000
58,44,23600000
59,44,23600000
60,44,23600000
61,43,23600000
61,44,23600000
62,44,23600000
63,44,23600000
64,43,23600000
64,44,23600000
65,43,23600000
65,44,23600000
66,43,23600000
66,44,23600000
67,43,23600000
67,44,23600000
68,43,23600000
68,44,23600000
69,43,23600000
69,44,23600000
70,44,23600000
71,44,23600000
72,44,23600000
73,44,23600000
74,45,23600000
76,46,23600000
84,16,23600000
85,18,23600000
86,20,23600000
87,20,23600000
87,21,23600000
88,21,23600000
23,8,23610000
53,43,23610000
56,43,23610000
57,43,23610000
58,43,23610000
59,43,23610000
60,43,23610000
61,43,23610000
62,43,23610000
63,43,23610000
64,42,23610000
64,43,23610000
65,43,23610000
66,42,23610000
66,43,23610000
67,42,23610000
68,42,23610000
69,42,23610000
69,43,23610000
71,43,23610000
72,43,23610000
73,43,23610000
74,44,23610000
85,16,23610000
85,17,23610000
86,18,23610000
87,19,23610000
88,20,23610000
21,20,23620000
22,8,23620000
22,12,23620000
22,13,23620000
61,42,23620000
63,41,23620000
64,41,23620000
65,41,23620000
66,41,23620000
67,41,23620000
68,41,23620000
69,41,23620000
70,41,23620000
71,41,23620000
86,17,23620000
87,18,23620000
22,11,23630000
58,41,23630000
60,41,23630000
61,41,23630000
64,40,23630000
65,40,23630000
66,40,23630000
67,40,23630000
68,40,23630000
69,40,23630000
70,40,23630000
71,40,23630000
86,16,23630000
87,17,23630000
88,17,23630000
89,18,23630000
21,11,23640000
21,12,23640000
22,10,23640000
61,40,23640000
69,39,23640000
87,16,23640000
89,17,23640000
21,10,23650000
89,16,23650000
20,10,23670000
22,41,23670000
22,42,23670000
23,41,23670000
23,42,23670000
23,43,23670000
24,42,23670000
24,43,23670000
25,42,23670000
25,43,23670000
26,43,23670000
30,43,23670000
31,42,23670000
31,43,23670000
22,40,23680000
23,40,23680000
23,41,23680000
24,41,23680000
25,41,23680000
26,41,23680000
27,41,23680000
27,42,23680000
27,43,23680000
28,41,23680000
28,42,23680000
28,43,23680000
29,42,23680000
29,43,23680000
30,41,23680000
22,39,23690000
23,39,23690000
24,39,23690000
24,40,23690000
25,39,23690000
25,40,23690000
26,40,23690000
27,40,23690000
28,40,23690000
28,41,23690000
29,41,23690000
30,40,23690000
31,39,23690000
22,37,23700000
23,37,23700000
23,38,23700000
24,38,23700000
25,38,23700000
25,39,23700000
26,39,23700000
27,39,23700000
28,39,23700000
28,40,23700000
29,39,23700000
29,40,23700000
30,39,23700000
22,36,23710000
23,36,23710000
23,37,23710000
24,37,23710000
25,37,23710000
26,37,23710000
27,37,23710000
28,37,23710000
28,38,23710000
29,38,23710000
30,37,23710000
31,37,23710000
23,35,23720000
25,35,23720000
25,36,23720000
26,36,23720000
27,36,23720000
28,36,23720000
28,37,23720000
29,36,23720000
29,37,23720000
30,36,23720000
30,37,23720000
41,44,23720000
23,34,23730000
25,34,23730000
27,35,23730000
28,35,23730000
29,35,23730000
30,35,23730000
38,45,23730000
46,44,23730000
60,41,23730000
27,34,23740000
28,34,23740000
29,34,23740000
30,34,23740000
35,46,23740000
43,45,23740000
56,43,23740000
64,41,23740000
69,40,23740000
71,40,23740000
24,32,23750000
25,32,23750000
26,32,23750000
27,32,23750000
28,32,23750000
29,32,23750000
30,32,23750000
48,45,23750000
55,44,23750000
58,43,23750000
59,43,23750000
66,41,23750000
68,41,23750000
69,41,23750000
70,41,23750000
71,41,23750000
72,41,23750000
25,31,23760000
27,31,23760000
28,31,23760000
29,31,23760000
30,31,23760000
46,46,23760000
58,44,23760000
59,44,23760000
60,44,23760000
61,43,23760000
63,43,23760000
64,43,23760000
69,42,23760000
70,42,23760000
71,42,23760000
25,30,23770000
28,30,23770000
30,30,23770000
58,45,23770000
59,45,23770000
64,44,23770000
66,44,23770000
68,43,23770000
69,43,23770000
70,43,23770000
71,43,23770000
72,43,23770000
82,72,23770000
30,29,23780000
58,46,23780000
64,45,23780000
66,45,23780000
